epoca,loss_train,loss_val
1,1.6010641361537732,1.5555070638656616
2,1.4801160442201715,1.2543702125549316
3,1.280356808712608,1.1750836372375488
4,1.215428451174184,1.1279447078704834
5,1.1711277585280568,1.060267686843872
6,1.1075879304032576,1.002244472503662
7,1.1153437354062732,0.9769420027732849
8,1.0610076079243107,0.9431795477867126
9,0.9798578416046343,0.8827506303787231
10,0.925262556264275,0.8664615750312805
11,0.8890619230897803,0.8133057951927185
12,0.8597412783848611,0.7893556356430054
13,0.8785118782206586,0.7756521105766296
14,0.7895848845180712,0.7801088690757751
15,0.7778836096587934,0.7582083344459534
16,0.7773782791275727,0.8426334261894226
17,0.7660133932766161,0.7254737615585327
18,0.7012678957299182,0.6839104294776917
19,0.662349920523794,0.6215971112251282
20,0.648348655355604,0.6191552877426147
21,0.6290375017806104,0.6421393752098083
22,0.6213936413589277,0.5279250741004944
23,0.5950034652885637,0.5000542402267456
24,0.587392879159827,0.4998910427093506
25,0.5621735445762935,0.466467022895813
26,0.5318699530080745,0.49525848031044006
27,0.5228422907622237,0.44455406069755554
28,0.4615237757955727,0.4317008852958679
29,0.5133576381363367,0.3998953104019165
30,0.4537901211726038,0.40421605110168457
