epoca,loss_train,loss_val
1,1.4601031855532998,0.8939276933670044
2,0.9524844704489959,0.5770495533943176
3,0.6727874875068665,0.4629651606082916
4,0.586406578358851,0.4081873595714569
5,0.471456525357146,0.3708754777908325
6,0.39215504142798874,0.3496168553829193
7,0.3717601287521814,0.2814766764640808
8,0.33012085055050094,0.28963446617126465
9,0.30507545888816057,0.3001343607902527
10,0.2756324157510933,0.26200708746910095
11,0.25371178533685834,0.2634104788303375
12,0.19479859737973465,0.3446098566055298
13,0.25037152506411076,0.274741530418396
14,0.17535752344778494,0.28944674134254456
15,0.20876155450547995,0.27835842967033386
16,0.17035879759657147,0.2469511181116104
17,0.12876293945469355,0.27445292472839355
18,0.1029573768426321,0.25567394495010376
19,0.0878201184953612,0.2569577097892761
20,0.0962140770310438,0.2850387394428253
21,0.10988749439926132,0.25032031536102295
22,0.06857753964447368,0.2629769742488861
23,0.07360362720838136,0.2709766626358032
24,0.06145171081458868,0.32330843806266785
25,0.07094489003678686,0.31635868549346924
26,0.09021967591252178,0.3152977228164673
